Order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1635,2026-02-12,2026-02-15,CUST962,Julie Little,Consumer,PROD5058,Keyboard,Electronics,East,Colorado,Sherryville,10,1090,15,9265.0,7007.4,2257.6,Cash,Pending,Howard-Romero,vdavidson@mendoza-waller.com,9,Yes,42
ORD1636,2025-03-28,2025-03-29,CUST102,Sandra Hernandez,Corporate,PROD1556,File Folder,Office Supplies,North,Louisiana,West Matthew,4,4862,0,19448.0,15204.7,4243.3,Net Banking,Pending,Boyd-Ewing,bartlettjoel@carlson.com,1,Yes,35
ORD1637,2025-11-30,2025-12-07,CUST232,James Chambers,Consumer,PROD3487,Bookshelf,Furniture,South,Arizona,Hammondhaven,10,4106,5,39007.0,23843.98,15163.02,Credit Card,Delivered,Velez-Reyes,meltondonald@anderson-miles.com,33,No,0
ORD1638,2025-11-29,2025-12-03,CUST346,Mrs. Kimberly Rodriguez,Corporate,PROD4423,Laptop,Electronics,North,Indiana,East Bryanville,4,4413,15,15004.2,13444.7,1559.5,Net Banking,Pending,Rhodes-Montoya,michaelallen@marquez-wallace.com,45,No,0
ORD1639,2025-07-03,2025-07-06,CUST400,Sarah Neal,Consumer,PROD7811,Pen,Office Supplies,West,North Dakota,Samanthaborough,10,3101,10,27909.0,21689.24,6219.76,UPI,Cancelled,"Bird, Mitchell and Ross",victoria46@benson-waller.net,21,No,0
ORD1640,2025-09-12,2025-09-18,CUST603,James Cannon,Home Office,PROD6157,Juice Pack,Grocery,South,South Dakota,Hardinshire,10,3283,0,32830.0,27142.35,5687.65,UPI,Delivered,"Joseph, Bird and Wagner",ashley68@oneill-hansen.com,14,No,0
ORD1641,2026-02-14,2026-02-16,CUST600,Justin Austin,Home Office,PROD1760,Keyboard,Electronics,East,North Dakota,South Austinfort,8,2674,0,21392.0,13515.84,7876.16,UPI,Pending,Huerta PLC,cgibson@chapman.com,7,Yes,39
ORD1642,2025-07-20,2025-07-24,CUST476,Julia Hughes,Corporate,PROD1342,Pen,Office Supplies,West,Minnesota,South Angelachester,5,4533,5,21531.75,14496.1,7035.65,Cash,Delivered,Beasley-Dunn,destiny27@cannon-johnson.com,38,No,0
ORD1643,2024-11-07,2024-11-09,CUST753,John Green,Home Office,PROD6958,Cooking Oil,Grocery,South,Pennsylvania,Samanthahaven,7,1843,15,10965.85,6596.82,4369.03,Credit Card,Returned,Stark Inc,frazieralicia@logan.com,20,No,0
ORD1644,2025-11-04,2025-11-09,CUST282,Jason Marquez,Corporate,PROD5735,Office Chair,Furniture,South,Kansas,Jonesmouth,8,2135,15,14518.0,11673.01,2844.99,UPI,Delivered,Johnson PLC,shawrandy@sutton-rowland.com,48,No,0
ORD1645,2024-04-14,2024-04-21,CUST243,Emily Glass,Corporate,PROD2593,Office Chair,Furniture,East,New Jersey,Reedborough,6,1681,5,9581.7,8418.07,1163.63,Net Banking,Delivered,Baker-Johnson,christopher36@bradley.com,35,No,0
ORD1646,2026-01-15,2026-01-19,CUST389,Andrew Franklin,Consumer,PROD1088,Stapler,Office Supplies,East,Connecticut,East Davidmouth,5,4642,5,22049.5,14515.48,7534.02,Credit Card,Returned,Clark-Romero,mckenzienicole@santos-sweeney.com,38,No,0
ORD1647,2024-08-23,2024-08-27,CUST799,Hunter Rodriguez,Corporate,PROD2957,Headphones,Electronics,South,Delaware,Port Nicole,9,1615,5,13808.25,8753.6,5054.65,Credit Card,Delivered,Bradley-Craig,lauriegrant@morris.org,24,No,0
ORD1648,2024-12-12,2024-12-13,CUST512,Kimberly Gonzalez,Corporate,PROD3137,Bookshelf,Furniture,West,Massachusetts,Mitchellberg,2,407,5,773.3,625.76,147.54,UPI,Cancelled,"Martinez, Anderson and Goodman",nancy99@nelson.com,44,No,0
ORD1649,2025-09-25,2025-10-02,CUST636,Brandon Taylor,Consumer,PROD9054,Bookshelf,Furniture,East,Texas,Amberside,4,4393,15,14936.2,9639.68,5296.52,Credit Card,Returned,"Lee, Anderson and Carter",anna54@clark-martin.com,31,No,0
ORD1650,2024-04-22,2024-04-24,CUST373,Scott Haas,Home Office,PROD9354,Calculator,Office Supplies,North,Kentucky,Yangstad,4,3608,20,11545.6,9265.53,2280.07,UPI,Pending,Estes and Sons,parkmaria@sanchez-kramer.org,20,No,0
ORD1651,2024-11-07,2024-11-10,CUST488,Javier Jordan,Consumer,PROD2164,Cooking Oil,Grocery,East,Indiana,North Davidborough,7,1051,0,7357.0,4640.89,2716.11,UPI,Cancelled,Fox-Gregory,sandra57@anderson.com,20,No,0
ORD1652,2024-04-17,2024-04-18,CUST103,Jessica Young,Consumer,PROD7370,Rice Bag,Grocery,South,Kansas,West Devin,2,4116,15,6997.2,5955.57,1041.63,UPI,Delivered,"Grimes, Taylor and Jarvis",millsjaime@dickerson.com,28,No,0
ORD1653,2025-10-24,2025-10-25,CUST824,Kevin Steele,Home Office,PROD7980,Sugar,Grocery,South,New Hampshire,Wrightbury,1,1080,5,1026.0,669.87,356.13,UPI,Cancelled,Jones Group,jasonburke@allen.com,46,No,0
ORD1654,2025-08-20,2025-08-21,CUST445,Kristi Mercado,Home Office,PROD6534,File Folder,Office Supplies,North,Nevada,West Alexandramouth,8,712,0,5696.0,4264.22,1431.78,Credit Card,Delivered,Diaz LLC,dawndaniels@larson-rodriguez.com,48,No,0
ORD1655,2025-03-10,2025-03-11,CUST791,Mary Thompson,Corporate,PROD8382,Laptop,Electronics,East,New Mexico,Diazmouth,7,1913,0,13391.0,11652.29,1738.71,Net Banking,Returned,Morales PLC,pking@gilbert.com,46,No,0
ORD1656,2024-09-01,2024-09-07,CUST103,Melanie Hogan,Home Office,PROD1717,Dining Table,Furniture,East,Washington,South Lauren,10,1731,5,16444.5,13352.99,3091.51,Net Banking,Cancelled,"Fritz, Howard and Garcia",jonesyolanda@erickson.org,17,No,0
ORD1657,2024-11-22,2024-11-25,CUST355,Robert Huang,Home Office,PROD9664,Rice Bag,Grocery,North,Colorado,Lisashire,7,2381,5,15833.65,13641.81,2191.84,Credit Card,Delivered,Smith LLC,carriemccarty@green.com,1,Yes,29
ORD1658,2024-11-22,2024-11-27,CUST623,Charles Campbell,Corporate,PROD2873,Calculator,Office Supplies,South,Louisiana,Sarahtown,3,3406,10,9196.2,7329.08,1867.12,UPI,Delivered,"Moore, Ellis and Guerrero",lisa40@day-graves.info,14,No,0
ORD1659,2024-08-21,2024-08-27,CUST914,Maria Johnson,Consumer,PROD6310,Study Table,Furniture,South,Alabama,Carolview,7,809,20,4530.4,3360.15,1170.25,Cash,Pending,Rodriguez Inc,xlopez@hernandez.com,15,No,0
ORD1660,2025-02-20,2025-02-23,CUST755,Allison Green,Consumer,PROD5203,Calculator,Office Supplies,North,Virginia,Valdezburgh,3,2751,5,7840.35,6127.15,1713.2,Credit Card,Pending,"Douglas, West and Porter",portersandra@waller-davis.com,24,No,0
ORD1661,2024-11-19,2024-11-24,CUST202,Steven Harrell,Home Office,PROD6013,Sofa,Furniture,North,Nebraska,Adamshire,6,854,0,5124.0,3300.79,1823.21,UPI,Delivered,Snyder-Bailey,jeffreyhernandez@harrison.com,34,No,0
ORD1662,2025-01-26,2025-01-30,CUST435,Christopher Andrews,Corporate,PROD3028,Laptop,Electronics,West,Alaska,Richardberg,9,499,20,3592.8,2789.18,803.62,Credit Card,Pending,Livingston LLC,lcrawford@jackson.com,32,No,0
ORD1663,2026-02-13,2026-02-14,CUST868,Dana Schaefer,Corporate,PROD3480,Mouse,Electronics,North,Indiana,Ericborough,2,300,20,480.0,384.42,95.58,Net Banking,Returned,Bennett and Sons,lkrueger@clark-jones.org,33,No,0
ORD1664,2025-01-14,2025-01-17,CUST419,Brian Brown,Corporate,PROD1919,Stapler,Office Supplies,East,Virginia,North Herbertside,1,4405,15,3744.25,2881.29,862.96,Cash,Pending,Ballard and Sons,mark19@romero.com,49,No,0
ORD1665,2025-12-15,2025-12-19,CUST486,Samantha Larsen,Consumer,PROD5742,Calculator,Office Supplies,East,Arizona,Victoriaborough,3,1961,5,5588.85,4699.0,889.85,Credit Card,Returned,Webb-Solis,jfoster@curtis.org,34,No,0
ORD1666,2024-09-01,2024-09-06,CUST239,Robert Myers,Corporate,PROD9483,Cooking Oil,Grocery,East,Oklahoma,East Ashleymouth,8,2489,10,17920.8,12769.9,5150.9,Net Banking,Delivered,"Robertson, Brady and Woods",jwright@padilla.com,42,No,0
ORD1667,2024-07-18,2024-07-24,CUST813,Cheyenne Dickerson MD,Home Office,PROD6972,File Folder,Office Supplies,East,Alaska,New Eric,9,4502,0,40518.0,26652.39,13865.61,Net Banking,Cancelled,Walters Inc,amandahull@melendez.net,4,Yes,35
ORD1668,2025-07-24,2025-07-28,CUST991,Kayla Martin,Corporate,PROD2400,Keyboard,Electronics,South,Kentucky,Thomaschester,8,830,10,5976.0,3962.42,2013.58,UPI,Returned,Johnson-Newman,blewis@lucas-mcdaniel.net,21,No,0
ORD1669,2024-10-30,2024-10-31,CUST526,Brandon Reid,Consumer,PROD1596,Bookshelf,Furniture,South,Connecticut,Lake Theresa,2,300,5,570.0,507.28,62.72,UPI,Delivered,"Flores, Hart and Johnson",amberwilson@jackson-powell.info,19,No,0
ORD1670,2024-08-17,2024-08-20,CUST578,Amy Williams,Home Office,PROD6535,Notebook,Office Supplies,South,Delaware,New Theresa,3,3343,20,8023.2,6289.56,1733.64,UPI,Pending,Dodson-Thompson,smeza@ryan.com,11,No,0
ORD1671,2024-04-30,2024-05-01,CUST377,Rebecca Francis,Home Office,PROD8372,Rice Bag,Grocery,West,Idaho,Stephanieland,3,4569,10,12336.3,7837.7,4498.6,Credit Card,Pending,Solis-Rivers,hunterdonna@diaz.com,5,Yes,29
ORD1672,2025-12-26,2025-12-27,CUST734,Andrew Buck,Home Office,PROD5835,Juice Pack,Grocery,East,Tennessee,South Christina,6,4984,20,23923.2,15091.09,8832.11,UPI,Returned,Coleman LLC,karen09@burns.org,20,No,0
ORD1673,2025-08-07,2025-08-12,CUST379,Mitchell Fox,Home Office,PROD4898,Calculator,Office Supplies,West,Michigan,Danielside,3,4771,5,13597.35,9735.54,3861.81,Credit Card,Delivered,Thompson PLC,stewartmaxwell@mahoney.com,38,No,0
ORD1674,2024-04-28,2024-04-30,CUST921,Mark Chapman,Consumer,PROD5107,Mouse,Electronics,North,Washington,Lake Taraborough,1,2192,10,1972.8,1657.05,315.75,Credit Card,Pending,"Daugherty, Roberts and Rodriguez",owensamanda@pearson-good.com,3,Yes,24
ORD1675,2025-06-13,2025-06-14,CUST271,Bryan Martinez,Corporate,PROD6567,Snacks,Grocery,South,New Mexico,Cooperview,2,4184,0,8368.0,5858.44,2509.56,Cash,Returned,Johnston Inc,woodardkaren@cantu-mooney.biz,7,Yes,46
ORD1676,2024-10-15,2024-10-19,CUST959,Devin Orr,Corporate,PROD6703,Cooking Oil,Grocery,West,Washington,North Traceyburgh,6,3321,20,15940.8,9789.97,6150.83,UPI,Returned,Taylor-Rogers,william79@jones.biz,10,No,0
ORD1677,2024-09-01,2024-09-07,CUST521,Christopher Gross,Corporate,PROD2144,File Folder,Office Supplies,North,Maine,Maxwellfort,1,2652,5,2519.4,1694.12,825.28,Cash,Pending,"Cooley, Hardy and Mccoy",zjackson@gilbert.biz,5,Yes,47
ORD1678,2024-08-06,2024-08-08,CUST923,Mike Garrison,Consumer,PROD7276,Monitor,Electronics,East,Arkansas,West Brenda,5,2214,20,8856.0,5755.54,3100.46,Cash,Delivered,"Gardner, Clark and Moyer",samantha73@pearson.info,32,No,0
ORD1679,2025-05-01,2025-05-05,CUST200,Ryan Fox,Home Office,PROD8465,Stapler,Office Supplies,South,Oklahoma,Timport,4,3138,10,11296.8,7552.87,3743.93,Net Banking,Delivered,"Patrick, Jordan and Lewis",frankgary@smith.biz,36,No,0
ORD1680,2025-09-29,2025-10-05,CUST437,Nancy Price,Corporate,PROD1364,Study Table,Furniture,East,Florida,Baldwinmouth,4,3995,0,15980.0,11468.54,4511.46,UPI,Returned,"Lewis, Robinson and Arias",mreeves@barber-reilly.com,3,Yes,21
ORD1681,2024-12-29,2024-12-31,CUST866,David Kemp,Home Office,PROD2991,Dining Table,Furniture,North,Utah,Jonathanville,8,692,10,4982.4,4096.0,886.4,UPI,Delivered,Stewart Ltd,turneredward@owens.com,8,Yes,31
ORD1682,2026-03-10,2026-03-13,CUST382,Marc Martin,Consumer,PROD6398,Headphones,Electronics,North,Alaska,North Ashleyhaven,7,3859,10,24311.7,15974.74,8336.96,Credit Card,Cancelled,Wall-Vargas,brownchristopher@macias-gray.com,18,No,0
ORD1683,2025-02-13,2025-02-18,CUST166,Arthur White,Consumer,PROD7106,Office Chair,Furniture,South,New Hampshire,East Billy,7,3710,10,23373.0,15617.54,7755.46,UPI,Delivered,Murphy and Sons,madeline90@shaffer.com,5,Yes,29
ORD1684,2025-10-07,2025-10-09,CUST754,Christopher Thornton,Home Office,PROD7080,Sugar,Grocery,South,Massachusetts,Reyesport,8,4654,10,33508.8,30045.38,3463.42,Net Banking,Returned,"Wilson, Washington and Crane",ramosmeghan@willis.com,6,Yes,24
ORD1685,2025-05-31,2025-06-07,CUST540,Tara Snyder,Corporate,PROD9179,Calculator,Office Supplies,West,West Virginia,East Williamshire,6,2015,20,9672.0,7065.83,2606.17,Net Banking,Pending,"Buckley, Gonzalez and Dalton",lrivera@conway.com,16,No,0
ORD1686,2024-10-22,2024-10-27,CUST185,Antonio Young,Home Office,PROD4645,Bookshelf,Furniture,South,Louisiana,Davidburgh,10,965,20,7720.0,6919.87,800.13,Net Banking,Delivered,Ray-Baker,jasongarcia@lynch.com,43,No,0
ORD1687,2025-09-12,2025-09-18,CUST949,Maria Bautista,Home Office,PROD7470,Mouse,Electronics,North,Wyoming,New Sarah,2,3570,10,6426.0,5713.5,712.5,Cash,Returned,"Young, Murray and Baldwin",lcontreras@martinez-sanders.com,31,No,0
ORD1688,2025-04-02,2025-04-04,CUST728,Amy Clark,Consumer,PROD6536,Mouse,Electronics,East,Nebraska,New Sara,7,2224,5,14789.6,10064.64,4724.96,UPI,Pending,Young Inc,alexamiller@potter.net,16,No,0
ORD1689,2024-05-28,2024-05-29,CUST273,Nicole Flores,Consumer,PROD3522,Keyboard,Electronics,East,Ohio,New Daltonville,8,3103,20,19859.2,16640.95,3218.25,Net Banking,Pending,"Kennedy, Roberts and Wilkinson",lharris@carr.net,26,No,0
ORD1690,2025-11-13,2025-11-20,CUST776,Joseph Ford,Consumer,PROD9241,Sugar,Grocery,East,Arkansas,Port Chad,8,2162,15,14701.6,11011.8,3689.8,Credit Card,Cancelled,Holt Ltd,mary83@brown-patrick.biz,30,No,0
ORD1691,2025-02-04,2025-02-07,CUST533,Michael Hernandez,Home Office,PROD9969,Office Chair,Furniture,South,Florida,Bennettstad,1,3102,10,2791.8,2244.93,546.87,Cash,Delivered,"Church, Stout and Turner",wmolina@williams-bernard.biz,43,No,0
ORD1692,2025-03-16,2025-03-22,CUST536,Jennifer Gonzales,Corporate,PROD3662,Sugar,Grocery,South,Hawaii,North Tina,3,4894,0,14682.0,9253.8,5428.2,Net Banking,Pending,"Montgomery, Young and Phillips",gardnercandace@perkins.com,16,No,0
ORD1693,2024-05-14,2024-05-21,CUST706,Kelly Velez,Consumer,PROD5266,Monitor,Electronics,South,Virginia,New Michaelland,1,4789,15,4070.65,3655.6,415.05,UPI,Pending,Pena-Young,oliverjeffrey@madden.com,4,Yes,28
ORD1694,2026-03-01,2026-03-02,CUST712,Richard Bond,Home Office,PROD6642,Office Chair,Furniture,East,California,Perkinsville,7,2100,0,14700.0,12058.95,2641.05,Net Banking,Cancelled,Brewer Group,zhaynes@cobb.com,30,No,0
ORD1695,2025-10-05,2025-10-08,CUST408,Kelly Holland,Home Office,PROD8007,Snacks,Grocery,South,Louisiana,North Rebecca,4,879,15,2988.6,2325.34,663.26,Credit Card,Delivered,Hardin Ltd,davisedward@ferrell-palmer.info,40,No,0
ORD1696,2024-06-25,2024-06-27,CUST819,Tonya Sims,Corporate,PROD6720,Sofa,Furniture,East,Arizona,Lake Raymond,2,3392,5,6444.8,4715.94,1728.86,UPI,Cancelled,Duncan PLC,smithemily@miller-sparks.com,3,Yes,49
ORD1697,2025-07-11,2025-07-16,CUST983,Susan Morales,Home Office,PROD8970,Rice Bag,Grocery,East,Kentucky,Baileyside,2,4669,0,9338.0,6141.08,3196.92,Cash,Delivered,Silva Group,claytonburns@hall.com,17,No,0
ORD1698,2025-06-07,2025-06-10,CUST954,Diane Benson,Consumer,PROD7506,Calculator,Office Supplies,North,Illinois,South Katiehaven,2,1702,10,3063.6,2497.61,565.99,UPI,Pending,"Garcia, Rivers and Larson",kimberlyjohnson@eaton.com,50,No,0
ORD1699,2024-03-23,2024-03-24,CUST226,Deborah Fernandez,Consumer,PROD9369,Laptop,Electronics,North,Alaska,Jenniferburgh,2,2948,5,5601.2,4543.14,1058.06,Net Banking,Pending,Johnson Inc,hedwards@horton-evans.com,26,No,0
ORD1700,2025-08-31,2025-09-02,CUST104,Robert Rasmussen,Consumer,PROD9847,Monitor,Electronics,East,Colorado,Lake Derrickborough,3,3127,5,8911.95,7577.56,1334.39,Net Banking,Delivered,"Smith, Cruz and Wells",gonzalesjustin@clark-graves.com,43,No,0
ORD1701,2025-02-21,2025-02-27,CUST772,Alex Hansen,Corporate,PROD7292,Sofa,Furniture,North,North Carolina,West William,2,622,20,995.2,876.44,118.76,Cash,Pending,West PLC,snelson@jones.com,32,No,0
ORD1702,2024-08-11,2024-08-14,CUST936,Sandra Ramirez,Home Office,PROD1621,Dining Table,Furniture,West,South Dakota,Kimberlybury,4,3037,20,9718.4,8247.12,1471.28,Credit Card,Delivered,"Nguyen, Coleman and Rogers",lopezandrew@roberson-wallace.com,48,No,0
ORD1703,2025-07-13,2025-07-19,CUST445,Robert Wells,Corporate,PROD2219,Mouse,Electronics,West,Utah,South William,1,373,5,354.35,302.5,51.85,UPI,Cancelled,Smith Group,gregorycassandra@wright.org,47,No,0
ORD1704,2026-02-28,2026-03-04,CUST713,Daniel Anderson,Consumer,PROD7775,File Folder,Office Supplies,West,Arkansas,Annaview,1,4239,10,3815.1,2470.95,1344.15,UPI,Pending,"Caldwell, Riley and Leach",justin26@johnson-thompson.com,25,No,0
ORD1705,2025-12-31,2026-01-01,CUST691,Wendy Stone,Corporate,PROD7609,Office Chair,Furniture,North,Rhode Island,Ginamouth,9,2962,15,22659.3,14544.98,8114.32,Cash,Cancelled,Reid-Hunter,cardenaslauren@herrera-sawyer.info,2,Yes,38
ORD1706,2025-10-13,2025-10-19,CUST753,Christopher Carter,Corporate,PROD4078,Monitor,Electronics,North,Colorado,North Natalieton,9,1846,15,14121.9,12306.62,1815.28,Cash,Pending,"Montoya, Foley and Nolan",gwagner@crane.com,48,No,0
ORD1707,2024-04-14,2024-04-20,CUST186,Amy Adams,Corporate,PROD1837,Office Chair,Furniture,South,Kentucky,Jennyhaven,9,4765,15,36452.25,26818.48,9633.77,Credit Card,Cancelled,"Cameron, Brown and Escobar",janetwilliams@frye-bradford.info,41,No,0
ORD1708,2024-08-04,2024-08-05,CUST257,Erica Cruz,Home Office,PROD5267,Cooking Oil,Grocery,East,Kansas,Nealview,8,4357,20,27884.8,20351.53,7533.27,Credit Card,Returned,Alexander Group,matthewsummers@lloyd.com,39,No,0
ORD1709,2024-06-18,2024-06-20,CUST940,Stephen Lee,Consumer,PROD7584,Keyboard,Electronics,West,Arkansas,South Jeffery,9,3370,0,30330.0,21007.27,9322.73,UPI,Cancelled,Stevens PLC,allenjeffrey@perez-mcdowell.info,41,No,0
ORD1710,2024-11-05,2024-11-07,CUST802,Brenda Clayton,Corporate,PROD9885,Calculator,Office Supplies,South,Nebraska,West Williamside,4,3751,5,14253.8,11189.95,3063.85,Cash,Cancelled,Guerrero-Murray,thomas97@luna.org,16,No,0
ORD1711,2024-04-11,2024-04-12,CUST488,Desiree Johnson,Consumer,PROD6396,Pen,Office Supplies,West,North Carolina,Heatherton,10,3593,5,34133.5,27939.48,6194.02,Credit Card,Cancelled,Sanchez-Manning,wgonzalez@ramirez.biz,41,No,0
ORD1712,2025-11-02,2025-11-08,CUST323,Wendy Andrews,Home Office,PROD4083,Dining Table,Furniture,North,Connecticut,West Davidside,6,4289,15,21873.9,14223.83,7650.07,Cash,Cancelled,Hamilton-Lee,jessica27@stevens-hall.com,26,No,0
ORD1713,2024-03-28,2024-04-02,CUST747,Dale Perez,Consumer,PROD3822,File Folder,Office Supplies,West,New Jersey,Lake Stacyburgh,5,1729,10,7780.5,5698.25,2082.25,Net Banking,Cancelled,"Williams, Ramirez and Little",vjohnson@myers.com,10,No,0
ORD1714,2025-06-23,2025-06-27,CUST776,Robert Smith,Home Office,PROD8644,Mouse,Electronics,South,North Dakota,Lewisview,7,699,10,4403.7,3143.42,1260.28,UPI,Returned,"Roberts, Davis and Munoz",joshua98@anderson-schroeder.org,0,Yes,40
ORD1715,2024-03-30,2024-04-04,CUST914,Connie Wilson,Corporate,PROD1967,Stapler,Office Supplies,West,Tennessee,Lisaland,5,4100,0,20500.0,15006.62,5493.38,Credit Card,Cancelled,"Salinas, Harris and Melton",thompsonsean@figueroa.biz,29,No,0
ORD1716,2024-09-23,2024-09-29,CUST819,Rick Grant,Consumer,PROD1503,Mouse,Electronics,North,Rhode Island,South Derrickland,2,4520,15,7684.0,6194.89,1489.11,UPI,Delivered,Sweeney PLC,shannon09@simpson.com,23,No,0
ORD1717,2024-07-20,2024-07-24,CUST375,Wesley Sanchez,Corporate,PROD4556,Rice Bag,Grocery,East,Idaho,Cameronchester,1,546,0,546.0,467.09,78.91,Cash,Returned,Jones-Jackson,deanna69@randall.com,48,No,0
ORD1718,2026-03-14,2026-03-19,CUST451,Alexis Tran,Consumer,PROD2875,Dining Table,Furniture,East,Idaho,Walkerborough,9,3984,0,35856.0,30610.99,5245.01,Cash,Pending,Taylor-Hamilton,reginaevans@roman.com,7,Yes,24
ORD1719,2024-09-08,2024-09-12,CUST833,Deborah Miles,Corporate,PROD6007,Cooking Oil,Grocery,South,Massachusetts,Port Destinyfort,2,908,15,1543.6,1078.87,464.73,Net Banking,Returned,"Eaton, Wiggins and Novak",susanmoore@franklin-camacho.com,44,No,0
ORD1720,2024-08-09,2024-08-15,CUST374,Alan Davidson,Home Office,PROD2241,Juice Pack,Grocery,North,Vermont,West Timothy,9,1099,0,9891.0,7264.53,2626.47,UPI,Returned,Johnson-Barrett,brianfisher@walker.com,43,No,0
ORD1721,2026-03-06,2026-03-09,CUST837,Deanna Mccoy,Consumer,PROD7515,Stapler,Office Supplies,West,Vermont,Joybury,8,497,15,3379.6,2247.99,1131.61,UPI,Pending,Blair-Campbell,hwolfe@martin.com,41,No,0
ORD1722,2025-10-07,2025-10-10,CUST707,Harry Miller,Consumer,PROD8543,Study Table,Furniture,North,Wyoming,Brendabury,1,3570,10,3213.0,1981.13,1231.87,Credit Card,Delivered,Becker-Ferguson,petersonmaurice@french.net,13,No,0
ORD1723,2025-07-16,2025-07-18,CUST515,Rebecca Cooper,Consumer,PROD1004,File Folder,Office Supplies,West,North Carolina,Laurenport,5,2281,0,11405.0,8190.51,3214.49,UPI,Cancelled,Marquez Ltd,destiny21@phillips.info,10,No,0
ORD1724,2024-06-05,2024-06-10,CUST704,Nicholas Barber,Consumer,PROD9953,File Folder,Office Supplies,East,Maine,Port Monicaville,8,1336,15,9084.8,8072.89,1011.91,Net Banking,Returned,Valenzuela Ltd,darrellrodriguez@perkins-acevedo.org,33,No,0
ORD1725,2024-12-13,2024-12-15,CUST259,Jennifer Wilson,Consumer,PROD6084,Snacks,Grocery,North,Indiana,Valentineborough,8,117,20,748.8,487.85,260.95,Credit Card,Pending,Randolph-Scott,srivera@murphy-mathis.biz,20,No,0
ORD1726,2024-06-24,2024-06-26,CUST232,Mallory Wood,Home Office,PROD2669,Sugar,Grocery,East,Idaho,Smithstad,4,142,20,454.4,401.13,53.27,Net Banking,Cancelled,Yates-Dennis,vhendricks@harper.com,37,No,0
ORD1727,2025-09-15,2025-09-22,CUST137,Mark Russell,Consumer,PROD9369,Notebook,Office Supplies,East,Kentucky,Geraldville,7,4309,10,27146.7,21880.93,5265.77,Cash,Pending,"Kelley, Davis and Mercer",vancestephen@mccullough-clark.com,19,No,0
ORD1728,2024-04-14,2024-04-15,CUST979,Richard Flowers,Corporate,PROD8483,Laptop,Electronics,North,Indiana,Rebeccafurt,1,1678,20,1342.4,1027.9,314.5,UPI,Pending,"Gonzalez, Savage and Pacheco",elizabeth86@kent.biz,44,No,0
ORD1729,2025-10-08,2025-10-12,CUST883,Jennifer Rivera MD,Home Office,PROD6246,Office Chair,Furniture,East,Illinois,Kaneview,6,2285,0,13710.0,10646.47,3063.53,UPI,Returned,Kennedy and Sons,youngbrian@ruiz-thomas.com,11,No,0
ORD1730,2025-06-19,2025-06-20,CUST747,Benjamin Young,Corporate,PROD3787,Dining Table,Furniture,South,Hawaii,Bowersburgh,1,1719,0,1719.0,1450.21,268.79,Credit Card,Cancelled,"Taylor, Moreno and Garrett",todd12@johnson.com,12,No,0
ORD1731,2025-05-23,2025-05-25,CUST900,Gary Garcia,Consumer,PROD7268,Notebook,Office Supplies,West,Maine,New Andrew,4,1288,15,4379.2,3492.42,886.78,UPI,Cancelled,"Bush, Kerr and Davis",fernando94@schaefer.com,43,No,0
ORD1732,2026-03-02,2026-03-05,CUST696,Stephanie Crawford,Corporate,PROD1111,File Folder,Office Supplies,West,New Mexico,New Kaitlyn,6,2631,5,14996.7,11003.05,3993.65,Cash,Cancelled,Davis-Murphy,deanna76@bennett.com,47,No,0
